DMS_id,scale,unit,n_Pa,frac_c_exact_zero,Q75,Q99,Q999,TR_used,TR,TR_N1_p95,TR_N1_p995,TR_N2c_mean,kurtosis,pi_hat,pi_lo95,pi_hi95,sigma1,sigma2,rho_hat,dBIC,Lambda,Lambda_N1_p995,tau,tau_absolute,grid_guard_pass,n_cliff,rate_obs,rate_N1_mean,rate_N2_mean,rate_N2_p95,rate_N2b_mean,T_N2,T_N2_lo95,T_N2_hi95,T_N2b,p_perm_N2,q_BH,n_consecutive_tau_passing,verdict_C2,failing_criterion,notes
KRAS_RAF1-RBD_norfitness_6VJJ,raw,sigma,40257,0.0,1.2588213109017266,3.868846024954593,7.467860707313401,TR1,5.932423166528677,7.620936221924888,8.007142012461912,7.157441379215454,9.092490320700408,0.07768831402227735,0.05134052731882898,0.11922231012619358,1.0276228412529773,2.7377743841644957,2.66418210481419,-4067.701017776257,4088.9070961377874,11252.739369371642,6.0,0.6761655461709166,True,88,0.00218595523759843,0.007912785354099908,0.00218595523759843,0.00218595523759843,0.00782609235660879,1.0,0.5255952312133658,1.6354928774637676,0.27931630985066097,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,sigma,40257,0.0,1.2588213109017266,3.868846024954593,7.467860707313401,TR1,5.932423166528677,7.620936221924888,8.007142012461912,7.157441379215454,9.092490320700408,0.07768831402227735,0.05134052731882898,0.11922231012619358,1.0276228412529773,2.7377743841644957,2.66418210481419,-4067.701017776257,4088.9070961377874,11252.739369371642,8.0,0.9015540615612222,True,28,0.0006955312119631368,0.002441066149986338,0.0006955312119631369,0.0006955312119631368,0.002389149713093375,0.9999999999999999,0.36551232197449357,1.8596770756513719,0.2911208151382824,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,MAD,40257,0.0,1.381239483328047,5.346160724469616,8.491947184478233,TR1,6.148062871774553,7.74649339951115,8.026738651119802,7.3106217987032975,7.777805670754696,0.3631449585410969,0.3282037035258324,0.4027663983597078,0.743751480038432,2.348105481672029,3.157110331465418,-8891.220701098879,8912.426779460424,15218.970941659294,2.0,0.22081527692194686,True,5885,0.146185756514395,0.1228357801127754,0.14618575651439497,0.146185756514395,0.12375673795861589,1.0000000000000002,0.8386296077851446,1.1461858148067023,1.1812347264944827,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,MAD,40257,0.0,1.381239483328047,5.346160724469616,8.491947184478233,TR1,6.148062871774553,7.74649339951115,8.026738651119802,7.3106217987032975,7.777805670754696,0.3631449585410969,0.3282037035258324,0.4027663983597078,0.743751480038432,2.348105481672029,3.157110331465418,-8891.220701098879,8912.426779460424,15218.970941659294,3.0,0.33122291538292026,True,2526,0.06274685147924584,0.05500794892813673,0.06274685147924584,0.06274685147924584,0.05617482673820702,1.0,0.7891021897549504,1.194580485794984,1.1169923455512663,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,MAD,40257,0.0,1.381239483328047,5.346160724469616,8.491947184478233,TR1,6.148062871774553,7.74649339951115,8.026738651119802,7.3106217987032975,7.777805670754696,0.3631449585410969,0.3282037035258324,0.4027663983597078,0.743751480038432,2.348105481672029,3.157110331465418,-8891.220701098879,8912.426779460424,15218.970941659294,4.0,0.4416305538438937,True,1171,0.029088108900315473,0.03076843778721713,0.02908810890031548,0.029088108900315473,0.03151228357801128,0.9999999999999998,0.738280514287198,1.2604478082924893,0.923072072143088,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,MAD,40257,0.0,1.381239483328047,5.346160724469616,8.491947184478233,TR1,6.148062871774553,7.74649339951115,8.026738651119802,7.3106217987032975,7.777805670754696,0.3631449585410969,0.3282037035258324,0.4027663983597078,0.743751480038432,2.348105481672029,3.157110331465418,-8891.220701098879,8912.426779460424,15218.970941659294,5.0,0.5520381923048672,True,531,0.013190252626872345,0.019011600466999526,0.013190252626872345,0.013190252626872345,0.019445562262463672,1.0,0.6832505434172057,1.3070996386788836,0.6783168544492987,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,MAD,40257,0.0,1.381239483328047,5.346160724469616,8.491947184478233,TR1,6.148062871774553,7.74649339951115,8.026738651119802,7.3106217987032975,7.777805670754696,0.3631449585410969,0.3282037035258324,0.4027663983597078,0.743751480038432,2.348105481672029,3.157110331465418,-8891.220701098879,8912.426779460424,15218.970941659294,6.0,0.6624458307658405,True,249,0.006185259706386467,0.01173857962590357,0.006185259706386468,0.006185259706386467,0.011971458379909086,0.9999999999999999,0.6387648215088699,1.3514756732063056,0.5166671854088206,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1-RBD_norfitness_6VJJ,raw,MAD,40257,0.0,1.381239483328047,5.346160724469616,8.491947184478233,TR1,6.148062871774553,7.74649339951115,8.026738651119802,7.3106217987032975,7.777805670754696,0.3631449585410969,0.3282037035258324,0.4027663983597078,0.743751480038432,2.348105481672029,3.157110331465418,-8891.220701098879,8912.426779460424,15218.970941659294,8.0,0.8832611076877874,True,57,0.0014159028243535285,0.0033479891695854134,0.0014159028243535287,0.0014159028243535285,0.0033740715900340314,0.9999999999999999,0.5944114035464261,1.457203074865779,0.41964219980858425,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,sigma,22938,0.0,1.5526131641227061,4.301276533032503,6.62874121776559,TR1,4.2694093873093735,5.397339694849988,5.611333807048305,4.801481135028841,5.805025545993823,0.10914354685823473,0.0646554229479485,0.160264939019255,1.2522125412068263,2.536383262638815,2.025521370512998,-824.9481862128305,845.0292866186792,2547.309167672633,2.0,0.2734987597354174,True,3442,0.15005667451390706,0.10276767808876101,0.13678590112477113,0.16934562734327313,0.10205357921353214,1.0970185763299598,0.9324879100063633,1.3008377343758926,1.4703715016200998,0.21890547263681592,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,sigma,22938,0.0,1.5526131641227061,4.301276533032503,6.62874121776559,TR1,4.2694093873093735,5.397339694849988,5.611333807048305,4.801481135028841,5.805025545993823,0.10914354685823473,0.0646554229479485,0.160264939019255,1.2522125412068263,2.536383262638815,2.025521370512998,-824.9481862128305,845.0292866186792,2547.309167672633,3.0,0.41024813960312606,True,936,0.04080565001307873,0.030797366814892316,0.05303165053622809,0.08075682273955881,0.02987771383730055,0.7694584196507842,0.6326989893525627,0.9221737225810095,1.3657554334741404,0.9800995024875622,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,sigma,22938,0.0,1.5526131641227061,4.301276533032503,6.62874121776559,TR1,4.2694093873093735,5.397339694849988,5.611333807048305,4.801481135028841,5.805025545993823,0.10914354685823473,0.0646554229479485,0.160264939019255,1.2522125412068263,2.536383262638815,2.025521370512998,-824.9481862128305,845.0292866186792,2547.309167672633,4.0,0.5469975194708347,True,310,0.013514691777835906,0.010874749324265411,0.02572151015781672,0.05565873223471966,0.010479771558113176,0.5254237288135594,0.38891268593356276,0.6758157889284664,1.2895979366433012,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,sigma,22938,0.0,1.5526131641227061,4.301276533032503,6.62874121776559,TR1,4.2694093873093735,5.397339694849988,5.611333807048305,4.801481135028841,5.805025545993823,0.10914354685823473,0.0646554229479485,0.160264939019255,1.2522125412068263,2.536383262638815,2.025521370512998,-824.9481862128305,845.0292866186792,2547.309167672633,5.0,0.6837468993385434,True,115,0.005013514691777836,0.004073589676519313,0.0140724997820211,0.045631702851164,0.003891577295317813,0.35626326306169553,0.20193718901338983,0.5154724602613667,1.2882988853413992,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,sigma,22938,0.0,1.5526131641227061,4.301276533032503,6.62874121776559,TR1,4.2694093873093735,5.397339694849988,5.611333807048305,4.801481135028841,5.805025545993823,0.10914354685823473,0.0646554229479485,0.160264939019255,1.2522125412068263,2.536383262638815,2.025521370512998,-824.9481862128305,845.0292866186792,2547.309167672633,6.0,0.8204962792062521,True,47,0.002049001656639637,0.0015003487662394283,0.00810162176301334,0.04028686023192955,0.0014390966954398812,0.252912529932467,0.12918736736750192,0.3865424022458319,1.4238109663738263,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,sigma,22938,0.0,1.5526131641227061,4.301276533032503,6.62874121776559,TR1,4.2694093873093735,5.397339694849988,5.611333807048305,4.801481135028841,5.805025545993823,0.10914354685823473,0.0646554229479485,0.160264939019255,1.2522125412068263,2.536383262638815,2.025521370512998,-824.9481862128305,845.0292866186792,2547.309167672633,8.0,1.0939950389416695,True,7,0.00030517045949952047,0.00021405527944894933,0.004140727177609207,0.029959019966867187,0.00020141250326968348,0.07369972625815963,0.021324155749653583,0.14637336683545035,1.5151515151515154,1.0,1.0,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,MAD,22938,0.0,1.42964660050208,4.765389499962212,6.6526898634992575,TR1,4.653380675450064,5.846444239704541,6.079901511021614,5.473944438381514,5.849939968336945,0.39907885675786775,0.3174930446550751,0.48592067861177196,0.8234070495137226,2.1466162085934557,2.606992750257819,-2787.829451005775,2807.9105514116236,5224.83050982719,2.0,0.33801612868182324,True,3437,0.14983869561426455,0.12894236637893453,0.15892994158165488,0.17972142296625684,0.12786119103670765,0.9427971477437469,0.7032318571250628,1.2155717177509906,1.1718856550557815,0.7810945273631841,0.9112769485903814,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,MAD,22938,0.0,1.42964660050208,4.765389499962212,6.6526898634992575,TR1,4.653380675450064,5.846444239704541,6.079901511021614,5.473944438381514,5.849939968336945,0.39907885675786775,0.3174930446550751,0.48592067861177196,0.8234070495137226,2.1466162085934557,2.606992750257819,-2787.829451005775,2807.9105514116236,5224.83050982719,3.0,0.5070241930227348,True,1491,0.06500130787339785,0.04970638242218153,0.06965624727526376,0.08978550876275171,0.04836559421048043,0.9331726932765876,0.6517016117885553,1.2668964557867375,1.3439575990841977,0.6616915422885572,0.7719734660033167,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,MAD,22938,0.0,1.42964660050208,4.765389499962212,6.6526898634992575,TR1,4.653380675450064,5.846444239704541,6.079901511021614,5.473944438381514,5.849939968336945,0.39907885675786775,0.3174930446550751,0.48592067861177196,0.8234070495137226,2.1466162085934557,2.606992750257819,-2787.829451005775,2807.9105514116236,5224.83050982719,4.0,0.6760322573636465,True,545,0.023759700061034093,0.02049655593338565,0.026561600837038974,0.04988011160519661,0.019466823611474407,0.894513105847982,0.5561808551224827,1.2435395530857285,1.2205226972431866,0.5771144278606966,0.7197346600331674,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,MAD,22938,0.0,1.42964660050208,4.765389499962212,6.6526898634992575,TR1,4.653380675450064,5.846444239704541,6.079901511021614,5.473944438381514,5.849939968336945,0.39907885675786775,0.3174930446550751,0.48592067861177196,0.8234070495137226,2.1466162085934557,2.606992750257819,-2787.829451005775,2807.9105514116236,5224.83050982719,5.0,0.8450403217045581,True,162,0.007062516348417473,0.008864765890661784,0.0083198186415555,0.01869823001133483,0.008323960240648706,0.8488786417941729,0.4904900803362182,1.225325934929567,0.8484562809333018,0.4975124378109453,0.6965174129353234,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,MAD,22938,0.0,1.42964660050208,4.765389499962212,6.6526898634992575,TR1,4.653380675450064,5.846444239704541,6.079901511021614,5.473944438381514,5.849939968336945,0.39907885675786775,0.3174930446550751,0.48592067861177196,0.8234070495137226,2.1466162085934557,2.606992750257819,-2787.829451005775,2807.9105514116236,5224.83050982719,6.0,1.0140483860454697,True,56,0.0024413636759961638,0.003678611910367076,0.0019147266544598481,0.00507236899468131,0.003411587758304996,1.2750455373406195,0.722791862616782,1.8391385306446573,0.7156092262475242,0.16417910447761194,0.2873134328358209,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,latent,MAD,22938,0.0,1.42964660050208,4.765389499962212,6.6526898634992575,TR1,4.653380675450064,5.846444239704541,6.079901511021614,5.473944438381514,5.849939968336945,0.39907885675786775,0.3174930446550751,0.48592067861177196,0.8234070495137226,2.1466162085934557,2.606992750257819,-2787.829451005775,2807.9105514116236,5224.83050982719,8.0,1.352064514727293,True,6,0.0002615746795710175,0.0004878367773999477,7.324091027988491e-05,0.000220158688638939,0.0004536140901560729,3.5714285714285707,0.5622781801524209,7.861837359542278,0.5766458433445458,0.05472636815920398,0.10945273631840798,0,REFUTED,refuted_by:C2.TR<N1_p95,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,sigma,22938,0.0,1.5525355815405677,3.9694964109680475,5.815970858547654,TR1,3.7461111537144394,7.508039944545132,7.78339657150664,6.66675050771095,4.822832332754256,0.1272887037407493,0.06591696837379515,0.19459299649656675,1.2731925418814418,2.204184800691317,1.7312266041349211,-354.873929206864,374.9550296127127,4998.472037800822,2.0,0.3281446159639592,True,3464,0.15101578167233412,0.08427456622198971,0.15101578167233412,0.15101578167233412,0.08434192170197924,1.0,0.8473906051052866,1.1926565724417486,1.790518624960264,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,sigma,22938,0.0,1.5525355815405677,3.9694964109680475,5.815970858547654,TR1,3.7461111537144394,7.508039944545132,7.78339657150664,6.66675050771095,4.822832332754256,0.1272887037407493,0.06591696837379515,0.19459299649656675,1.2731925418814418,2.204184800691317,1.7312266041349211,-354.873929206864,374.9550296127127,4998.472037800822,3.0,0.49221692394593886,True,921,0.04015171331415119,0.025352253901822303,0.04015171331415119,0.04015171331415119,0.024852428284942017,1.0,0.8222053490172929,1.217928978444895,1.6156052379991754,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,sigma,22938,0.0,1.5525355815405677,3.9694964109680475,5.815970858547654,TR1,3.7461111537144394,7.508039944545132,7.78339657150664,6.66675050771095,4.822832332754256,0.1272887037407493,0.06591696837379515,0.19459299649656675,1.2731925418814418,2.204184800691317,1.7312266041349211,-354.873929206864,374.9550296127127,4998.472037800822,4.0,0.6562892319279184,True,219,0.00954747580434214,0.01133054320341791,0.009547475804342138,0.00954747580434214,0.01110864068358183,1.0000000000000002,0.7636871817898258,1.2462132023250903,0.8594639142890781,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,sigma,22938,0.0,1.5525355815405677,3.9694964109680475,5.815970858547654,TR1,3.7461111537144394,7.508039944545132,7.78339657150664,6.66675050771095,4.822832332754256,0.1272887037407493,0.06591696837379515,0.19459299649656675,1.2731925418814418,2.204184800691317,1.7312266041349211,-354.873929206864,374.9550296127127,4998.472037800822,5.0,0.820361539909898,True,58,0.0025285552358531695,0.006178175952567791,0.0025285552358531686,0.0025285552358531695,0.006051966169674777,1.0000000000000004,0.6254879020823797,1.4132194562914255,0.417807232387264,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,sigma,22938,0.0,1.5525355815405677,3.9694964109680475,5.815970858547654,TR1,3.7461111537144394,7.508039944545132,7.78339657150664,6.66675050771095,4.822832332754256,0.1272887037407493,0.06591696837379515,0.19459299649656675,1.2731925418814418,2.204184800691317,1.7312266041349211,-354.873929206864,374.9550296127127,4998.472037800822,6.0,0.9844338478918777,True,14,0.0006103409189990409,0.0035338739210044466,0.0006103409189990409,0.0006103409189990409,0.0034407969308570935,1.0,0.3627890388859281,1.7974717144546781,0.17738359201773835,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,sigma,22938,0.0,1.5525355815405677,3.9694964109680475,5.815970858547654,TR1,3.7461111537144394,7.508039944545132,7.78339657150664,6.66675050771095,4.822832332754256,0.1272887037407493,0.06591696837379515,0.19459299649656675,1.2731925418814418,2.204184800691317,1.7312266041349211,-354.873929206864,374.9550296127127,4998.472037800822,8.0,1.3125784638558369,True,5,0.0002179788996425146,0.0012126166187113089,0.00021797889964251464,0.0002179788996425146,0.0011908187287470572,0.9999999999999999,0.0,2.4685738819256513,0.18304960644334617,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,MAD,22938,0.0,1.3134707706041155,3.38354323539959,5.160018064528285,TR1,3.9285366526694725,6.834244851767359,7.023191082755694,6.192375986409618,4.847304302683972,0.05332842214261652,0.021049571438042314,0.09791295277263293,1.1001186454799075,2.296623811318636,2.087614659341379,-492.06328052545723,512.1443809313059,4103.6862754406575,2.0,0.3722885335574061,True,1849,0.0806085970878019,0.0820082396024065,0.0806085970878019,0.0806085970878019,0.0825732409102799,1.0,0.8365807324660035,1.1867184906076438,0.9762072579346536,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,MAD,22938,0.0,1.3134707706041155,3.38354323539959,5.160018064528285,TR1,3.9285366526694725,6.834244851767359,7.023191082755694,6.192375986409618,4.847304302683972,0.05332842214261652,0.021049571438042314,0.09791295277263293,1.1001186454799075,2.296623811318636,2.087614659341379,-492.06328052545723,512.1443809313059,4103.6862754406575,3.0,0.5584328003361092,True,387,0.01687156683233063,0.024520882378585754,0.01687156683233063,0.01687156683233063,0.024265411108204727,1.0,0.7292108700693831,1.30104743880851,0.695292849443047,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,MAD,22938,0.0,1.3134707706041155,3.38354323539959,5.160018064528285,TR1,3.9285366526694725,6.834244851767359,7.023191082755694,6.192375986409618,4.847304302683972,0.05332842214261652,0.021049571438042314,0.09791295277263293,1.1001186454799075,2.296623811318636,2.087614659341379,-492.06328052545723,512.1443809313059,4103.6862754406575,4.0,0.7445770671148122,True,105,0.004577556892492807,0.009976022321039325,0.004577556892492805,0.004577556892492807,0.009772648007672857,1.0000000000000004,0.6538681916663973,1.354331051091332,0.468404969553677,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,MAD,22938,0.0,1.3134707706041155,3.38354323539959,5.160018064528285,TR1,3.9285366526694725,6.834244851767359,7.023191082755694,6.192375986409618,4.847304302683972,0.05332842214261652,0.021049571438042314,0.09791295277263293,1.1001186454799075,2.296623811318636,2.087614659341379,-492.06328052545723,512.1443809313059,4103.6862754406575,5.0,0.9307213338935152,True,29,0.0012642776179265847,0.005163484174731887,0.0012642776179265843,0.0012642776179265847,0.005022451826663179,1.0000000000000004,0.4617693006765086,1.6003183662185057,0.2517251855388221,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,MAD,22938,0.0,1.3134707706041155,3.38354323539959,5.160018064528285,TR1,3.9285366526694725,6.834244851767359,7.023191082755694,6.192375986409618,4.847304302683972,0.05332842214261652,0.021049571438042314,0.09791295277263293,1.1001186454799075,2.296623811318636,2.087614659341379,-492.06328052545723,512.1443809313059,4103.6862754406575,6.0,1.1168656006722184,True,11,0.00047955357921353214,0.002757869038277094,0.000479553579213532,0.00047955357921353214,0.0026432121370651325,1.0000000000000004,0.2050902685146022,1.8996225677052885,0.18142833580735607,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RAF1_norfitness_6VJJ,raw,MAD,22938,0.0,1.3134707706041155,3.38354323539959,5.160018064528285,TR1,3.9285366526694725,6.834244851767359,7.023191082755694,6.192375986409618,4.847304302683972,0.05332842214261652,0.021049571438042314,0.09791295277263293,1.1001186454799075,2.296623811318636,2.087614659341379,-492.06328052545723,512.1443809313059,4103.6862754406575,8.0,1.4891541342296244,True,2,8.719155985700585e-05,0.0006879414072717762,8.719155985700586e-05,8.719155985700585e-05,0.0006452175429418433,0.9999999999999999,0.0,3.3447621467698236,0.13513513513513514,1.0,1.0,0,REFUTED,,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,sigma,34998,0.0,1.2683136349284931,5.594454915012393,10.21279428082287,TR1,8.052262468501068,6.408318533089124,7.108764641057065,5.709912659663376,13.232176113721,0.11589497071447206,0.09191658374571325,0.1412893917198676,0.9728791153627133,3.372205676191128,3.4662124234560086,-9938.08511490919,9959.011207301155,7176.475026127732,2.0,0.2513292816241132,True,3670,0.10486313503628779,0.10753285902051544,0.17721141208069033,0.2109277673009886,0.10816889536544945,0.5917403050122984,0.5255969354498308,0.6669143572567965,0.9694389009151556,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,sigma,34998,0.0,1.2683136349284931,5.594454915012393,10.21279428082287,TR1,8.052262468501068,6.408318533089124,7.108764641057065,5.709912659663376,13.232176113721,0.11589497071447206,0.09191658374571325,0.1412893917198676,0.9728791153627133,3.372205676191128,3.4662124234560086,-9938.08511490919,9959.011207301155,7176.475026127732,3.0,0.3769939224361698,True,1502,0.04291673809931996,0.03679238813646494,0.07701682953311619,0.10229870278301616,0.03708854791702383,0.5572384420325476,0.45041971949690374,0.6738953636511458,1.1571425819995762,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,sigma,34998,0.0,1.2683136349284931,5.594454915012393,10.21279428082287,TR1,8.052262468501068,6.408318533089124,7.108764641057065,5.709912659663376,13.232176113721,0.11589497071447206,0.09191658374571325,0.1412893917198676,0.9728791153627133,3.372205676191128,3.4662124234560086,-9938.08511490919,9959.011207301155,7176.475026127732,4.0,0.5026585632482264,True,795,0.022715583747642723,0.015929053088747928,0.0402080118863935,0.05785187725012856,0.016171209783416195,0.5649516770892553,0.4331906547255685,0.709563131974448,1.4046929111597992,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,sigma,34998,0.0,1.2683136349284931,5.594454915012393,10.21279428082287,TR1,8.052262468501068,6.408318533089124,7.108764641057065,5.709912659663376,13.232176113721,0.11589497071447206,0.09191658374571325,0.1412893917198676,0.9728791153627133,3.372205676191128,3.4662124234560086,-9938.08511490919,9959.011207301155,7176.475026127732,5.0,0.6283232040602831,True,463,0.01322932739013658,0.007310989199382822,0.02418095319732556,0.03746356934681982,0.0075222869878278755,0.5470970181440059,0.3972424393767735,0.7179007341531459,1.758684215524282,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,sigma,34998,0.0,1.2683136349284931,5.594454915012393,10.21279428082287,TR1,8.052262468501068,6.408318533089124,7.108764641057065,5.709912659663376,13.232176113721,0.11589497071447206,0.09191658374571325,0.1412893917198676,0.9728791153627133,3.372205676191128,3.4662124234560086,-9938.08511490919,9959.011207301155,7176.475026127732,6.0,0.7539878448723396,True,278,0.007943311046345505,0.0034593405337447858,0.014940568032458997,0.02487570718326761,0.0035410594891136637,0.5316605787068026,0.3698555044052131,0.7195967120716578,2.24320180747196,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,sigma,34998,0.0,1.2683136349284931,5.594454915012393,10.21279428082287,TR1,8.052262468501068,6.408318533089124,7.108764641057065,5.709912659663376,13.232176113721,0.11589497071447206,0.09191658374571325,0.1412893917198676,0.9728791153627133,3.372205676191128,3.4662124234560086,-9938.08511490919,9959.011207301155,7176.475026127732,8.0,1.0053171264964529,True,97,0.00277158694782559,0.0007914737985027716,0.006584233384764843,0.00794045374021364,0.0007837590719469683,0.42094299911037825,0.25598001891903716,0.5977830725572001,3.5362741523878967,1.0,1.0,0,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,MAD,34998,0.0,1.7088035007444313,10.396063499599881,16.11170054611094,TR1,9.428644393045754,8.462879153785995,8.627927314692148,7.983785197106788,9.78353887164026,0.3245431534711729,0.2570328700292776,0.4013662196210569,0.7065381577640559,4.826456665618187,6.831133764795124,-28699.883477152558,28720.809569544537,18852.699690678182,2.0,0.2853925436249023,True,7637,0.21821246928395907,0.1722118406766101,0.19593633921938397,0.21400365735184865,0.17265815189439393,1.1136906515316345,0.8692461756174529,1.3918099420548014,1.2638411038792328,0.03980099502487562,0.06965174129353233,1,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,MAD,34998,0.0,1.7088035007444313,10.396063499599881,16.11170054611094,TR1,9.428644393045754,8.462879153785995,8.627927314692148,7.983785197106788,9.78353887164026,0.3245431534711729,0.2570328700292776,0.4013662196210569,0.7065381577640559,4.826456665618187,6.831133764795124,-28699.883477152558,28720.809569544537,18852.699690678182,3.0,0.42808881543735344,True,5516,0.15760900622892737,0.0941365220869764,0.13102491570946911,0.15162723584204812,0.09437382136122065,1.202893399133376,0.8963425122867738,1.536251764659975,1.6700500621424537,0.029850746268656716,0.05223880597014925,1,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
KRAS_RALGDS-RBD_norfitness_1LFD,latent,MAD,34998,0.0,1.7088035007444313,10.396063499599881,16.11170054611094,TR1,9.428644393045754,8.462879153785995,8.627927314692148,7.983785197106788,9.78353887164026,0.3245431534711729,0.2570328700292776,0.4013662196210569,0.7065381577640559,4.826456665618187,6.831133764795124,-28699.883477152558,28720.809569544537,18852.699690678182,4.0,0.5707850872498046,True,4233,0.12094976855820333,0.054954711697811305,0.09115935196296931,0.11340933767643865,0.05498442768158181,1.3267949579910951,0.9728722884333503,1.7141964981304878,2.199709511548085,0.01990049751243781,0.04643449419568823,1,INCONCLUSIVE,support_failed:C2.2_tau_run_sigma+C2.2_tau_run_MAD+C2.3_mixture,BH family=PRIMARY+ARM(14)
